regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	classil	bufcur	nerisez	synapse	0	44	test	0.580254	0.126591	0.2115	0	0	0	0.580254	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0.01	42	test	0.99353	0.00199337	0.3505	0.0209311	0.024124	0.0254291	0.99353	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0	42	test	0.995512	0.00200277	0.2115	0	0	0	0.995512	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0.01	43	test	0.993207	0.00320661	0.3319	0.0118222	0.0149856	0.0229502	0.993207	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0	43	test	0.994468	0.00313022	0.2115	0	0	0	0.994468	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0.01	44	test	0.991125	0.00536973	0.3374	0.0195755	0.0243386	0.0340049	0.991125	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	nerisez	synapse	0	44	test	0.994692	0.00251458	0.2115	0	0	0	0.994692	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0.01	42	test	0.986936	0	0.3098	0.0227856	0.0278882	0.0246293	0.986936	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0	42	test	0.980493	0.00486295	0.2115	0	0	0	0.980493	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0.01	43	test	0.984146	0.0017333	0.3402	0.028794	0.0362388	0.0381201	0.984146	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0	43	test	0.976285	0.00831169	0.2115	0	0	0	0.976285	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0.01	44	test	0.978043	0.00416613	0.2868	0.0231409	0.0262671	0.0323149	0.978043	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0	44	test	0.978871	0.00577094	0.2115	0	0	0	0.978871	478410	502753	1.0509	3144000	3	2	1	0
budget	boundary	classil	erown	er	-	0	42	test	0.781476	0.207484	nan	0	0	0	0.781476	478410	0	0	628800	1	1	1	0
budget	boundary	classil	erown	er	-	0	43	test	0.786269	0.202779	nan	0	0	0	0.786269	478410	0	0	628800	1	1	1	0
budget	boundary	classil	erown	er	-	0	44	test	0.806147	0.183308	nan	0	0	0	0.806147	478410	0	0	628800	1	1	1	0
