regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	classil	erown	ach	synapse	0	42	test	0.899623	0.087697	0.2115	0	0	0	0.899623	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	ach	synapse	0.1	43	test	0.902422	0.0666285	0.2115	0.0556627	0.0514673	0.0838063	0.902422	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	ach	synapse	0	43	test	0.887547	0.0988365	0.2115	0	0	0	0.887547	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	ach	synapse	0.1	44	test	0.902043	0.056751	0.2115	0.0736416	0.0685378	0.0903578	0.902043	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	ach	synapse	0	44	test	0.894176	0.0926822	0.2115	0	0	0	0.894176	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0.0001	42	test	0.554996	0.0894269	0.2334	0.00919221	0.00910193	0.00792707	0.554996	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0	42	test	0.629521	0.123859	0.2115	0	0	0	0.629521	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0.0001	43	test	0.596142	0.0617422	0.2231	0.00950879	0.00912588	0.00796943	0.596142	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0	43	test	0.627644	0.142391	0.2115	0	0	0	0.627644	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0.0001	44	test	0.527211	0.0799319	0.2233	0.00965658	0.00939546	0.00830267	0.527211	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	ach	synapse	0	44	test	0.580254	0.126591	0.2115	0	0	0	0.580254	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0.01	42	test	0.989859	0.00426115	0.3717	0.040392	0.0450952	0.0455515	0.989859	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0	42	test	0.995512	0.00200277	0.2115	0	0	0	0.995512	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0.01	43	test	0.990926	0.00436424	0.3758	0.038214	0.0453065	0.0624877	0.990926	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0	43	test	0.994468	0.00313022	0.2115	0	0	0	0.994468	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0.01	44	test	0.987801	0.0067831	0.3748	0.0392687	0.0466401	0.0590826	0.987801	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	erown	ach	synapse	0	44	test	0.994692	0.00251458	0.2115	0	0	0	0.994692	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.01	42	test	0.985302	0.00113884	0.3237	0.0269541	0.0289346	0.028009	0.985302	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0	42	test	0.980493	0.00486295	0.2115	0	0	0	0.980493	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.01	43	test	0.985578	0.00069265	0.3347	0.0218632	0.0248805	0.0188035	0.985578	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0	43	test	0.976285	0.00831169	0.2115	0	0	0	0.976285	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.01	44	test	0.98194	0.00266722	0.3373	0.0297853	0.0303291	0.0263405	0.98194	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0	44	test	0.978871	0.00577094	0.2115	0	0	0	0.978871	478410	502753	1.0509	3144000	3	2	1	0
